timestamp,Date/Time,electricity,Mean Temp (°C),Total Rain (mm)
2016-10-01 07:00:00,2016-10-01,12.1223,14.4,1.4
2016-10-01 08:00:00,2016-10-01,6.9013,14.4,1.4
2016-10-01 09:00:00,2016-10-01,6.7213,14.4,1.4
2016-10-01 10:00:00,2016-10-01,6.6613,14.4,1.4
2016-10-01 11:00:00,2016-10-01,6.9013,14.4,1.4
2016-10-01 12:00:00,2016-10-01,6.6613,14.4,1.4
2016-10-01 13:00:00,2016-10-01,7.0214,14.4,1.4
2016-10-01 14:00:00,2016-10-01,6.9013,14.4,1.4
2016-10-01 15:00:00,2016-10-01,7.9215,14.4,1.4
2016-10-01 16:00:00,2016-10-01,6.6613,14.4,1.4
2016-10-01 17:00:00,2016-10-01,6.9013,14.4,1.4
2016-10-01 18:00:00,2016-10-01,8.4016,14.4,1.4
2016-10-01 19:00:00,2016-10-01,13.6226,14.4,1.4
2016-10-01 20:00:00,2016-10-01,12.8425,14.4,1.4
2016-10-01 21:00:00,2016-10-01,13.0225,14.4,1.4
2016-10-01 22:00:00,2016-10-01,12.7224,14.4,1.4
2016-10-01 23:00:00,2016-10-01,13.1425,14.4,1.4
2016-10-02 00:00:00,2016-10-02,12.7825,16.3,6.6
2016-10-02 01:00:00,2016-10-02,12.8425,16.3,6.6
2016-10-02 02:00:00,2016-10-02,12.7224,16.3,6.6
2016-10-02 03:00:00,2016-10-02,12.9025,16.3,6.6
2016-10-02 04:00:00,2016-10-02,12.8425,16.3,6.6
2016-10-02 05:00:00,2016-10-02,12.7224,16.3,6.6
2016-10-02 06:00:00,2016-10-02,12.7224,16.3,6.6
2016-10-02 07:00:00,2016-10-02,11.7023,16.3,6.6
2016-10-02 08:00:00,2016-10-02,6.6613,16.3,6.6
2016-10-02 09:00:00,2016-10-02,6.9013,16.3,6.6
2016-10-02 10:00:00,2016-10-02,6.4813,16.3,6.6
2016-10-02 11:00:00,2016-10-02,6.8413,16.3,6.6
2016-10-02 12:00:00,2016-10-02,6.8413,16.3,6.6
2016-10-02 13:00:00,2016-10-02,7.1414,16.3,6.6
2016-10-02 14:00:00,2016-10-02,6.7813,16.3,6.6
2016-10-02 15:00:00,2016-10-02,7.1414,16.3,6.6
2016-10-02 16:00:00,2016-10-02,6.9613,16.3,6.6
2016-10-02 17:00:00,2016-10-02,7.1414,16.3,6.6
2016-10-02 18:00:00,2016-10-02,8.4616,16.3,6.6
2016-10-02 19:00:00,2016-10-02,12.9625,16.3,6.6
2016-10-02 20:00:00,2016-10-02,12.7224,16.3,6.6
2016-10-02 21:00:00,2016-10-02,12.7224,16.3,6.6
2016-10-02 22:00:00,2016-10-02,12.7825,16.3,6.6
2016-10-02 23:00:00,2016-10-02,13.6826,16.3,6.6
2016-10-03 00:00:00,2016-10-03,12.9025,16.0,0.0
2016-10-03 01:00:00,2016-10-03,13.2026,16.0,0.0
2016-10-03 02:00:00,2016-10-03,12.7825,16.0,0.0
2016-10-03 03:00:00,2016-10-03,12.7825,16.0,0.0
2016-10-03 04:00:00,2016-10-03,12.8425,16.0,0.0
2016-10-03 05:00:00,2016-10-03,12.7224,16.0,0.0
2016-10-03 06:00:00,2016-10-03,12.7825,16.0,0.0
2016-10-03 07:00:00,2016-10-03,12.3024,16.0,0.0
2016-10-03 08:00:00,2016-10-03,7.5615,16.0,0.0
2016-10-03 09:00:00,2016-10-03,10.9821,16.0,0.0
2016-10-03 10:00:00,2016-10-03,10.7421,16.0,0.0
2016-10-03 11:00:00,2016-10-03,10.382,16.0,0.0
2016-10-03 12:00:00,2016-10-03,12.1223,16.0,0.0
2016-10-03 13:00:00,2016-10-03,11.4022,16.0,0.0
2016-10-03 14:00:00,2016-10-03,10.0819,16.0,0.0
2016-10-03 15:00:00,2016-10-03,10.0819,16.0,0.0
2016-10-03 16:00:00,2016-10-03,10.8021,16.0,0.0
2016-10-03 17:00:00,2016-10-03,11.1622,16.0,0.0
2016-10-03 18:00:00,2016-10-03,12.0623,16.0,0.0
2016-10-03 19:00:00,2016-10-03,15.423,16.0,0.0
2016-10-03 20:00:00,2016-10-03,15.9631,16.0,0.0
2016-10-03 21:00:00,2016-10-03,15.543,16.0,0.0
2016-10-03 22:00:00,2016-10-03,13.5626,16.0,0.0
2016-10-03 23:00:00,2016-10-03,13.2625,16.0,0.0
2016-10-04 00:00:00,2016-10-04,13.2026,17.3,0.0
2016-10-04 01:00:00,2016-10-04,12.6024,17.3,0.0
2016-10-04 02:00:00,2016-10-04,12.9625,17.3,0.0
2016-10-04 03:00:00,2016-10-04,12.7224,17.3,0.0
2016-10-04 04:00:00,2016-10-04,12.7224,17.3,0.0
2016-10-04 05:00:00,2016-10-04,12.6625,17.3,0.0
2016-10-04 06:00:00,2016-10-04,12.8425,17.3,0.0
2016-10-04 07:00:00,2016-10-04,13.0825,17.3,0.0
2016-10-04 08:00:00,2016-10-04,8.7017,17.3,0.0
2016-10-04 09:00:00,2016-10-04,10.9821,17.3,0.0
2016-10-04 10:00:00,2016-10-04,11.5822,17.3,0.0
2016-10-04 11:00:00,2016-10-04,9.7819,17.3,0.0
2016-10-04 12:00:00,2016-10-04,11.7023,17.3,0.0
2016-10-04 13:00:00,2016-10-04,11.6422,17.3,0.0
2016-10-04 14:00:00,2016-10-04,11.4022,17.3,0.0
2016-10-04 15:00:00,2016-10-04,12.3024,17.3,0.0
2016-10-04 16:00:00,2016-10-04,11.5222,17.3,0.0
2016-10-04 17:00:00,2016-10-04,11.1021,17.3,0.0
2016-10-04 18:00:00,2016-10-04,13.3226,17.3,0.0
2016-10-04 19:00:00,2016-10-04,17.7034,17.3,0.0
2016-10-04 20:00:00,2016-10-04,15.8431,17.3,0.0
2016-10-04 21:00:00,2016-10-04,15.1229,17.3,0.0
2016-10-04 22:00:00,2016-10-04,13.8627,17.3,0.0
2016-10-04 23:00:00,2016-10-04,13.5626,17.3,0.0
2016-10-05 00:00:00,2016-10-05,12.9625,17.1,0.0
2016-10-05 01:00:00,2016-10-05,13.0225,17.1,0.0
2016-10-05 02:00:00,2016-10-05,12.9025,17.1,0.0
2016-10-05 03:00:00,2016-10-05,12.7825,17.1,0.0
2016-10-05 04:00:00,2016-10-05,12.7825,17.1,0.0
2016-10-05 05:00:00,2016-10-05,12.6625,17.1,0.0
2016-10-05 06:00:00,2016-10-05,12.7224,17.1,0.0
2016-10-05 07:00:00,2016-10-05,12.8425,17.1,0.0
2016-10-05 08:00:00,2016-10-05,9.3018,17.1,0.0
2016-10-05 09:00:00,2016-10-05,10.8021,17.1,0.0
2016-10-05 10:00:00,2016-10-05,10.502,17.1,0.0
2016-10-05 11:00:00,2016-10-05,10.262,17.1,0.0
2016-10-05 12:00:00,2016-10-05,11.0421,17.1,0.0
2016-10-05 13:00:00,2016-10-05,11.8223,17.1,0.0
2016-10-05 14:00:00,2016-10-05,10.9821,17.1,0.0
2016-10-05 15:00:00,2016-10-05,10.622,17.1,0.0
2016-10-05 16:00:00,2016-10-05,10.142,17.1,0.0
2016-10-05 17:00:00,2016-10-05,8.5217,17.1,0.0
2016-10-05 18:00:00,2016-10-05,9.2418,17.1,0.0
2016-10-05 19:00:00,2016-10-05,13.6226,17.1,0.0
2016-10-05 20:00:00,2016-10-05,13.0825,17.1,0.0
2016-10-05 21:00:00,2016-10-05,13.8627,17.1,0.0
2016-10-05 22:00:00,2016-10-05,12.7825,17.1,0.0
2016-10-05 23:00:00,2016-10-05,12.9025,17.1,0.0
2016-10-06 00:00:00,2016-10-06,12.7224,19.4,0.0
2016-10-06 01:00:00,2016-10-06,12.7224,19.4,0.0
2016-10-06 02:00:00,2016-10-06,12.7825,19.4,0.0
2016-10-06 03:00:00,2016-10-06,12.7224,19.4,0.0
2016-10-06 04:00:00,2016-10-06,12.6625,19.4,0.0
2016-10-06 05:00:00,2016-10-06,12.7825,19.4,0.0
2016-10-06 06:00:00,2016-10-06,12.6625,19.4,0.0
2016-10-06 07:00:00,2016-10-06,12.0623,19.4,0.0
2016-10-06 08:00:00,2016-10-06,7.3214,19.4,0.0
2016-10-06 09:00:00,2016-10-06,6.7813,19.4,0.0
2016-10-06 10:00:00,2016-10-06,8.1016,19.4,0.0
2016-10-06 11:00:00,2016-10-06,7.1414,19.4,0.0
2016-10-06 12:00:00,2016-10-06,6.7813,19.4,0.0
2016-10-06 13:00:00,2016-10-06,7.0214,19.4,0.0
2016-10-06 14:00:00,2016-10-06,6.9013,19.4,0.0
2016-10-06 15:00:00,2016-10-06,6.9013,19.4,0.0
2016-10-06 16:00:00,2016-10-06,6.9013,19.4,0.0
2016-10-06 17:00:00,2016-10-06,7.1414,19.4,0.0
2016-10-06 18:00:00,2016-10-06,8.6417,19.4,0.0
2016-10-06 19:00:00,2016-10-06,12.8425,19.4,0.0
2016-10-06 20:00:00,2016-10-06,12.7825,19.4,0.0
2016-10-06 21:00:00,2016-10-06,12.7825,19.4,0.0
2016-10-06 22:00:00,2016-10-06,12.8425,19.4,0.0
2016-10-06 23:00:00,2016-10-06,12.6625,19.4,0.0
2016-10-07 00:00:00,2016-10-07,12.9025,17.5,0.0
2016-10-07 01:00:00,2016-10-07,12.9025,17.5,0.0
2016-10-07 02:00:00,2016-10-07,12.9025,17.5,0.0
2016-10-07 03:00:00,2016-10-07,12.9025,17.5,0.0
2016-10-07 04:00:00,2016-10-07,12.8425,17.5,0.0
2016-10-07 05:00:00,2016-10-07,12.8425,17.5,0.0
2016-10-07 06:00:00,2016-10-07,12.6625,17.5,0.0
2016-10-07 07:00:00,2016-10-07,12.1223,17.5,0.0
2016-10-07 08:00:00,2016-10-07,6.4813,17.5,0.0
2016-10-07 09:00:00,2016-10-07,7.1414,17.5,0.0
2016-10-07 10:00:00,2016-10-07,6.4812,17.5,0.0
2016-10-07 11:00:00,2016-10-07,6.4813,17.5,0.0
2016-10-07 12:00:00,2016-10-07,6.8413,17.5,0.0
2016-10-07 13:00:00,2016-10-07,6.6013,17.5,0.0
2016-10-07 14:00:00,2016-10-07,6.6013,17.5,0.0
2016-10-07 15:00:00,2016-10-07,6.4212,17.5,0.0
2016-10-07 16:00:00,2016-10-07,6.5413,17.5,0.0
2016-10-07 17:00:00,2016-10-07,6.7213,17.5,0.0
2016-10-07 18:00:00,2016-10-07,9.0618,17.5,0.0
2016-10-07 19:00:00,2016-10-07,12.6024,17.5,0.0
2016-10-07 20:00:00,2016-10-07,12.6625,17.5,0.0
2016-10-07 21:00:00,2016-10-07,12.7224,17.5,0.0
2016-10-07 22:00:00,2016-10-07,12.6024,17.5,0.0
2016-10-07 23:00:00,2016-10-07,12.5424,17.5,0.0
2016-10-08 00:00:00,2016-10-08,12.9025,12.9,4.6
2016-10-08 01:00:00,2016-10-08,13.0225,12.9,4.6
2016-10-08 02:00:00,2016-10-08,12.9625,12.9,4.6
2016-10-08 03:00:00,2016-10-08,12.8425,12.9,4.6
2016-10-08 04:00:00,2016-10-08,12.7825,12.9,4.6
2016-10-08 05:00:00,2016-10-08,12.7224,12.9,4.6
2016-10-08 06:00:00,2016-10-08,12.6625,12.9,4.6
2016-10-08 07:00:00,2016-10-08,12.1823,12.9,4.6
2016-10-08 08:00:00,2016-10-08,6.3012,12.9,4.6
2016-10-08 09:00:00,2016-10-08,6.6613,12.9,4.6
2016-10-08 10:00:00,2016-10-08,6.9613,12.9,4.6
2016-10-08 11:00:00,2016-10-08,6.4813,12.9,4.6
2016-10-08 12:00:00,2016-10-08,6.8413,12.9,4.6
2016-10-08 13:00:00,2016-10-08,6.6613,12.9,4.6
2016-10-08 14:00:00,2016-10-08,6.5413,12.9,4.6
2016-10-08 15:00:00,2016-10-08,7.7415,12.9,4.6
2016-10-08 16:00:00,2016-10-08,7.5014,12.9,4.6
2016-10-08 17:00:00,2016-10-08,6.6613,12.9,4.6
2016-10-08 18:00:00,2016-10-08,8.6417,12.9,4.6
2016-10-08 19:00:00,2016-10-08,12.6625,12.9,4.6
2016-10-08 20:00:00,2016-10-08,12.9625,12.9,4.6
2016-10-08 21:00:00,2016-10-08,12.4824,12.9,4.6
2016-10-08 22:00:00,2016-10-08,12.7825,12.9,4.6
2016-10-08 23:00:00,2016-10-08,12.9625,12.9,4.6
2016-10-09 00:00:00,2016-10-09,12.6625,8.6,0.0
2016-10-09 01:00:00,2016-10-09,12.8425,8.6,0.0
2016-10-09 02:00:00,2016-10-09,12.6024,8.6,0.0
2016-10-09 03:00:00,2016-10-09,12.8425,8.6,0.0
2016-10-09 04:00:00,2016-10-09,12.6625,8.6,0.0
2016-10-09 05:00:00,2016-10-09,12.7224,8.6,0.0
2016-10-09 06:00:00,2016-10-09,12.6024,8.6,0.0
2016-10-09 07:00:00,2016-10-09,12.5424,8.6,0.0
2016-10-09 08:00:00,2016-10-09,7.1414,8.6,0.0
2016-10-09 09:00:00,2016-10-09,6.9013,8.6,0.0
2016-10-09 10:00:00,2016-10-09,6.4212,8.6,0.0
2016-10-09 11:00:00,2016-10-09,7.0814,8.6,0.0
2016-10-09 12:00:00,2016-10-09,7.4414,8.6,0.0
2016-10-09 13:00:00,2016-10-09,7.0814,8.6,0.0
2016-10-09 14:00:00,2016-10-09,7.5014,8.6,0.0
2016-10-09 15:00:00,2016-10-09,7.4414,8.6,0.0
2016-10-09 16:00:00,2016-10-09,6.9613,8.6,0.0
2016-10-09 17:00:00,2016-10-09,6.8413,8.6,0.0
2016-10-09 18:00:00,2016-10-09,9.1217,8.6,0.0
2016-10-09 19:00:00,2016-10-09,13.0825,8.6,0.0
2016-10-09 20:00:00,2016-10-09,13.2026,8.6,0.0
2016-10-09 21:00:00,2016-10-09,12.9625,8.6,0.0
2016-10-09 22:00:00,2016-10-09,12.5424,8.6,0.0
2016-10-09 23:00:00,2016-10-09,12.9025,8.6,0.0
2016-10-10 00:00:00,2016-10-10,12.7224,7.9,0.0
2016-10-10 01:00:00,2016-10-10,12.8425,7.9,0.0
2016-10-10 02:00:00,2016-10-10,12.7825,7.9,0.0
2016-10-10 03:00:00,2016-10-10,12.8425,7.9,0.0
2016-10-10 04:00:00,2016-10-10,12.6625,7.9,0.0
2016-10-10 05:00:00,2016-10-10,12.7825,7.9,0.0
2016-10-10 06:00:00,2016-10-10,12.9025,7.9,0.0
2016-10-10 07:00:00,2016-10-10,12.9025,7.9,0.0
2016-10-10 08:00:00,2016-10-10,7.5014,7.9,0.0
2016-10-10 09:00:00,2016-10-10,8.8817,7.9,0.0
2016-10-10 10:00:00,2016-10-10,8.5217,7.9,0.0
2016-10-10 11:00:00,2016-10-10,9.1217,7.9,0.0
2016-10-10 12:00:00,2016-10-10,10.9221,7.9,0.0
2016-10-10 13:00:00,2016-10-10,11.1622,7.9,0.0
2016-10-10 14:00:00,2016-10-10,11.8823,7.9,0.0
2016-10-10 15:00:00,2016-10-10,10.0219,7.9,0.0
2016-10-10 16:00:00,2016-10-10,10.8021,7.9,0.0
2016-10-10 17:00:00,2016-10-10,10.502,7.9,0.0
2016-10-10 18:00:00,2016-10-10,13.9227,7.9,0.0
2016-10-10 19:00:00,2016-10-10,18.3635,7.9,0.0
2016-10-10 20:00:00,2016-10-10,17.7634,7.9,0.0
2016-10-10 21:00:00,2016-10-10,16.2031,7.9,0.0
2016-10-10 22:00:00,2016-10-10,15.603,7.9,0.0
2016-10-10 23:00:00,2016-10-10,18.7836,7.9,0.0
2016-10-11 00:00:00,2016-10-11,14.5828,10.0,0.0
2016-10-11 01:00:00,2016-10-11,13.1425,10.0,0.0
2016-10-11 02:00:00,2016-10-11,13.3826,10.0,0.0
2016-10-11 03:00:00,2016-10-11,12.9025,10.0,0.0
2016-10-11 04:00:00,2016-10-11,12.7224,10.0,0.0
2016-10-11 05:00:00,2016-10-11,12.6625,10.0,0.0
2016-10-11 06:00:00,2016-10-11,13.2625,10.0,0.0
2016-10-11 07:00:00,2016-10-11,14.0427,10.0,0.0
2016-10-11 08:00:00,2016-10-11,9.7219,10.0,0.0
2016-10-11 09:00:00,2016-10-11,10.622,10.0,0.0
2016-10-11 10:00:00,2016-10-11,11.7023,10.0,0.0
2016-10-11 11:00:00,2016-10-11,8.8217,10.0,0.0
2016-10-11 12:00:00,2016-10-11,10.9821,10.0,0.0
2016-10-11 13:00:00,2016-10-11,10.622,10.0,0.0
2016-10-11 14:00:00,2016-10-11,11.8823,10.0,0.0
2016-10-11 15:00:00,2016-10-11,10.322,10.0,0.0
2016-10-11 16:00:00,2016-10-11,12.1223,10.0,0.0
2016-10-11 17:00:00,2016-10-11,11.5822,10.0,0.0
2016-10-11 18:00:00,2016-10-11,13.3226,10.0,0.0
2016-10-11 19:00:00,2016-10-11,16.8632,10.0,0.0
2016-10-11 20:00:00,2016-10-11,17.1033,10.0,0.0
2016-10-11 21:00:00,2016-10-11,16.6232,10.0,0.0
2016-10-11 22:00:00,2016-10-11,16.0231,10.0,0.0
2016-10-11 23:00:00,2016-10-11,14.6428,10.0,0.0
2016-10-12 00:00:00,2016-10-12,13.6826,16.3,0.0
2016-10-12 01:00:00,2016-10-12,13.2625,16.3,0.0
2016-10-12 02:00:00,2016-10-12,13.2625,16.3,0.0
2016-10-12 03:00:00,2016-10-12,13.0825,16.3,0.0
2016-10-12 04:00:00,2016-10-12,13.1425,16.3,0.0
2016-10-12 05:00:00,2016-10-12,13.0225,16.3,0.0
2016-10-12 06:00:00,2016-10-12,14.1027,16.3,0.0
2016-10-12 07:00:00,2016-10-12,13.7427,16.3,0.0
2016-10-12 08:00:00,2016-10-12,9.1818,16.3,0.0
2016-10-12 09:00:00,2016-10-12,11.1021,16.3,0.0
2016-10-12 10:00:00,2016-10-12,10.8021,16.3,0.0
2016-10-12 11:00:00,2016-10-12,10.382,16.3,0.0
2016-10-12 12:00:00,2016-10-12,11.9423,16.3,0.0
2016-10-12 13:00:00,2016-10-12,12.8425,16.3,0.0
2016-10-12 14:00:00,2016-10-12,11.6422,16.3,0.0
2016-10-12 15:00:00,2016-10-12,11.6422,16.3,0.0
2016-10-12 16:00:00,2016-10-12,10.442,16.3,0.0
2016-10-12 17:00:00,2016-10-12,11.7023,16.3,0.0
2016-10-12 18:00:00,2016-10-12,14.1627,16.3,0.0
2016-10-12 19:00:00,2016-10-12,17.8234,16.3,0.0
2016-10-12 20:00:00,2016-10-12,17.2233,16.3,0.0
2016-10-12 21:00:00,2016-10-12,16.2031,16.3,0.0
2016-10-12 22:00:00,2016-10-12,16.9233,16.3,0.0
2016-10-12 23:00:00,2016-10-12,14.9429,16.3,0.0
2016-10-13 00:00:00,2016-10-13,13.9827,12.1,0.0
2016-10-13 01:00:00,2016-10-13,13.5026,12.1,0.0
2016-10-13 02:00:00,2016-10-13,13.5026,12.1,0.0
2016-10-13 03:00:00,2016-10-13,12.8425,12.1,0.0
2016-10-13 04:00:00,2016-10-13,12.9025,12.1,0.0
2016-10-13 05:00:00,2016-10-13,12.9025,12.1,0.0
2016-10-13 06:00:00,2016-10-13,14.2828,12.1,0.0
2016-10-13 07:00:00,2016-10-13,13.8027,12.1,0.0
2016-10-13 08:00:00,2016-10-13,15.2429,12.1,0.0
2016-10-13 09:00:00,2016-10-13,17.0433,12.1,0.0
2016-10-13 10:00:00,2016-10-13,17.2233,12.1,0.0
2016-10-13 11:00:00,2016-10-13,16.0231,12.1,0.0
2016-10-13 12:00:00,2016-10-13,16.9833,12.1,0.0
2016-10-13 13:00:00,2016-10-13,18.1835,12.1,0.0
2016-10-13 14:00:00,2016-10-13,17.9435,12.1,0.0
2016-10-13 15:00:00,2016-10-13,16.3832,12.1,0.0
2016-10-13 16:00:00,2016-10-13,20.704,12.1,0.0
2016-10-13 17:00:00,2016-10-13,19.9839,12.1,0.0
2016-10-13 18:00:00,2016-10-13,22.0243,12.1,0.0
2016-10-13 19:00:00,2016-10-13,19.6838,12.1,0.0
2016-10-13 20:00:00,2016-10-13,18.1235,12.1,0.0
2016-10-13 21:00:00,2016-10-13,16.7432,12.1,0.0
2016-10-13 22:00:00,2016-10-13,20.524,12.1,0.0
2016-10-13 23:00:00,2016-10-13,19.5638,12.1,0.0
2016-10-14 00:00:00,2016-10-14,14.2828,9.5,0.0
2016-10-14 01:00:00,2016-10-14,13.7427,9.5,0.0
2016-10-14 02:00:00,2016-10-14,13.6226,9.5,0.0
2016-10-14 03:00:00,2016-10-14,13.9827,9.5,0.0
2016-10-14 04:00:00,2016-10-14,13.1425,9.5,0.0
2016-10-14 05:00:00,2016-10-14,12.9625,9.5,0.0
2016-10-14 06:00:00,2016-10-14,13.0825,9.5,0.0
2016-10-14 07:00:00,2016-10-14,13.8027,9.5,0.0
2016-10-14 08:00:00,2016-10-14,14.4028,9.5,0.0
2016-10-14 09:00:00,2016-10-14,16.1431,9.5,0.0
2016-10-14 10:00:00,2016-10-14,17.7634,9.5,0.0
2016-10-14 11:00:00,2016-10-14,17.8234,9.5,0.0
2016-10-14 12:00:00,2016-10-14,16.4432,9.5,0.0
2016-10-14 13:00:00,2016-10-14,17.7034,9.5,0.0
2016-10-14 14:00:00,2016-10-14,19.0837,9.5,0.0
2016-10-14 15:00:00,2016-10-14,17.5834,9.5,0.0
2016-10-14 16:00:00,2016-10-14,16.2631,9.5,0.0
2016-10-14 17:00:00,2016-10-14,16.4432,9.5,0.0
2016-10-14 18:00:00,2016-10-14,15.723,9.5,0.0
2016-10-14 19:00:00,2016-10-14,14.8229,9.5,0.0
2016-10-14 20:00:00,2016-10-14,14.5828,9.5,0.0
2016-10-14 21:00:00,2016-10-14,15.8431,9.5,0.0
2016-10-14 22:00:00,2016-10-14,14.8229,9.5,0.0
2016-10-14 23:00:00,2016-10-14,13.8027,9.5,0.0
2016-10-15 00:00:00,2016-10-15,12.9625,13.2,0.0
2016-10-15 01:00:00,2016-10-15,12.9625,13.2,0.0
2016-10-15 02:00:00,2016-10-15,13.3826,13.2,0.0
2016-10-15 03:00:00,2016-10-15,12.8425,13.2,0.0
2016-10-15 04:00:00,2016-10-15,13.0225,13.2,0.0
2016-10-15 05:00:00,2016-10-15,12.8425,13.2,0.0
2016-10-15 06:00:00,2016-10-15,12.7825,13.2,0.0
2016-10-15 07:00:00,2016-10-15,12.9025,13.2,0.0
2016-10-15 08:00:00,2016-10-15,12.9625,13.2,0.0
2016-10-15 09:00:00,2016-10-15,12.9025,13.2,0.0
2016-10-15 10:00:00,2016-10-15,12.9625,13.2,0.0
2016-10-15 11:00:00,2016-10-15,12.8425,13.2,0.0
2016-10-15 12:00:00,2016-10-15,13.2026,13.2,0.0
2016-10-15 13:00:00,2016-10-15,12.7825,13.2,0.0
2016-10-15 14:00:00,2016-10-15,13.9827,13.2,0.0
2016-10-15 15:00:00,2016-10-15,12.6625,13.2,0.0
2016-10-15 16:00:00,2016-10-15,14.1027,13.2,0.0
2016-10-15 17:00:00,2016-10-15,13.8027,13.2,0.0
2016-10-15 18:00:00,2016-10-15,15.9631,13.2,0.0
2016-10-15 19:00:00,2016-10-15,17.4033,13.2,0.0
2016-10-15 20:00:00,2016-10-15,13.9227,13.2,0.0
2016-10-15 21:00:00,2016-10-15,14.7028,13.2,0.0
2016-10-15 22:00:00,2016-10-15,15.2429,13.2,0.0
2016-10-15 23:00:00,2016-10-15,16.6232,13.2,0.0
2016-10-16 00:00:00,2016-10-16,12.6024,19.1,1.6
2016-10-16 01:00:00,2016-10-16,13.5026,19.1,1.6
2016-10-16 02:00:00,2016-10-16,12.4224,19.1,1.6
2016-10-16 03:00:00,2016-10-16,13.5626,19.1,1.6
2016-10-16 04:00:00,2016-10-16,13.0825,19.1,1.6
2016-10-16 05:00:00,2016-10-16,12.9625,19.1,1.6
2016-10-16 06:00:00,2016-10-16,12.7825,19.1,1.6
2016-10-16 07:00:00,2016-10-16,13.1425,19.1,1.6
2016-10-16 08:00:00,2016-10-16,13.0225,19.1,1.6
2016-10-16 09:00:00,2016-10-16,13.0225,19.1,1.6
2016-10-16 10:00:00,2016-10-16,13.0825,19.1,1.6
2016-10-16 11:00:00,2016-10-16,12.9025,19.1,1.6
2016-10-16 12:00:00,2016-10-16,12.8425,19.1,1.6
2016-10-16 13:00:00,2016-10-16,13.3226,19.1,1.6
2016-10-16 14:00:00,2016-10-16,13.2026,19.1,1.6
2016-10-16 15:00:00,2016-10-16,13.5026,19.1,1.6
2016-10-16 16:00:00,2016-10-16,13.3826,19.1,1.6
2016-10-16 17:00:00,2016-10-16,13.2026,19.1,1.6
2016-10-16 18:00:00,2016-10-16,13.1425,19.1,1.6
2016-10-16 19:00:00,2016-10-16,13.0825,19.1,1.6
2016-10-16 20:00:00,2016-10-16,13.5026,19.1,1.6
2016-10-16 21:00:00,2016-10-16,12.9025,19.1,1.6
2016-10-16 22:00:00,2016-10-16,14.2828,19.1,1.6
2016-10-16 23:00:00,2016-10-16,13.3826,19.1,1.6
2016-10-17 00:00:00,2016-10-17,13.2625,18.8,0.0
2016-10-17 01:00:00,2016-10-17,12.8425,18.8,0.0
2016-10-17 02:00:00,2016-10-17,13.0225,18.8,0.0
2016-10-17 03:00:00,2016-10-17,13.1425,18.8,0.0
2016-10-17 04:00:00,2016-10-17,12.8425,18.8,0.0
2016-10-17 05:00:00,2016-10-17,12.9025,18.8,0.0
2016-10-17 06:00:00,2016-10-17,13.2625,18.8,0.0
2016-10-17 07:00:00,2016-10-17,13.8027,18.8,0.0
2016-10-17 08:00:00,2016-10-17,15.0029,18.8,0.0
2016-10-17 09:00:00,2016-10-17,16.0831,18.8,0.0
2016-10-17 10:00:00,2016-10-17,17.1633,18.8,0.0
2016-10-17 11:00:00,2016-10-17,16.5032,18.8,0.0
2016-10-17 12:00:00,2016-10-17,17.4634,18.8,0.0
2016-10-17 13:00:00,2016-10-17,17.5234,18.8,0.0
2016-10-17 14:00:00,2016-10-17,16.8033,18.8,0.0
2016-10-17 15:00:00,2016-10-17,17.6434,18.8,0.0
2016-10-17 16:00:00,2016-10-17,16.6232,18.8,0.0
2016-10-17 17:00:00,2016-10-17,16.9833,18.8,0.0
2016-10-17 18:00:00,2016-10-17,16.9833,18.8,0.0
2016-10-17 19:00:00,2016-10-17,15.723,18.8,0.0
2016-10-17 20:00:00,2016-10-17,15.8431,18.8,0.0
2016-10-17 21:00:00,2016-10-17,15.2429,18.8,0.0
2016-10-17 22:00:00,2016-10-17,14.2227,18.8,0.0
2016-10-17 23:00:00,2016-10-17,13.6226,18.8,0.0
2016-10-18 00:00:00,2016-10-18,13.6226,18.8,0.4
2016-10-18 01:00:00,2016-10-18,13.3226,18.8,0.4
2016-10-18 02:00:00,2016-10-18,13.0825,18.8,0.4
2016-10-18 03:00:00,2016-10-18,12.9625,18.8,0.4
2016-10-18 04:00:00,2016-10-18,12.7825,18.8,0.4
2016-10-18 05:00:00,2016-10-18,12.9625,18.8,0.4
2016-10-18 06:00:00,2016-10-18,13.1425,18.8,0.4
2016-10-18 07:00:00,2016-10-18,13.7427,18.8,0.4
2016-10-18 08:00:00,2016-10-18,15.543,18.8,0.4
2016-10-18 09:00:00,2016-10-18,17.2833,18.8,0.4
2016-10-18 10:00:00,2016-10-18,16.5632,18.8,0.4
2016-10-18 11:00:00,2016-10-18,15.483,18.8,0.4
2016-10-18 12:00:00,2016-10-18,17.8234,18.8,0.4
2016-10-18 13:00:00,2016-10-18,18.0035,18.8,0.4
2016-10-18 14:00:00,2016-10-18,17.7634,18.8,0.4
2016-10-18 15:00:00,2016-10-18,17.5834,18.8,0.4
2016-10-18 16:00:00,2016-10-18,18.0635,18.8,0.4
2016-10-18 17:00:00,2016-10-18,16.9233,18.8,0.4
2016-10-18 18:00:00,2016-10-18,17.0433,18.8,0.4
2016-10-18 19:00:00,2016-10-18,17.2233,18.8,0.4
2016-10-18 20:00:00,2016-10-18,16.5632,18.8,0.4
2016-10-18 21:00:00,2016-10-18,15.1229,18.8,0.4
